object_type,schema_name,object_name,table_name,column_name,column_data_type,enum_value,enum_sort_order
ENUM,public,jenis_diklat_enum,null,null,null,MULUD,1
ENUM,public,jenis_diklat_enum,null,null,null,SYABAN,2
ENUM,public,jenis_diklat_enum,null,null,null,RAMADHAN,3
ENUM,public,jenis_diklat_enum,null,null,null,DZULHIJJAH,4
ENUM,public,kategori_mapel_enum,null,null,null,KITAB,1
ENUM,public,kategori_mapel_enum,null,null,null,TAHFIDZ,2
ENUM,public,status_santri,null,null,null,AKTIF,1
ENUM,public,status_santri,null,null,null,LULUS,2
ENUM,public,status_santri,null,null,null,KELUAR,3
ENUM,public,status_santri,null,null,null,ALUMNI,4
ENUM,public,tipe_gender,null,null,null,L,1
ENUM,public,tipe_gender,null,null,null,P,2
ENUM,public,tipe_jurusan,null,null,null,KITAB,1
ENUM,public,tipe_jurusan,null,null,null,TAHFIDZ,2
ENUM,public,tipe_kategori_transaksi,null,null,null,topup,1
ENUM,public,tipe_kategori_transaksi,null,null,null,penarikan_tunai,2
ENUM,public,tipe_kategori_transaksi,null,null,null,pembayaran_kantin,3
ENUM,public,tipe_kategori_transaksi,null,null,null,correction,4
ENUM,public,tipe_kelas,null,null,null,1,1
ENUM,public,tipe_kelas,null,null,null,2,2
ENUM,public,tipe_kelas,null,null,null,3,3
ENUM,public,tipe_status_transaksi,null,null,null,pending,1
ENUM,public,tipe_status_transaksi,null,null,null,success,2
ENUM,public,tipe_status_transaksi,null,null,null,failed,3
ENUM,public,tipe_status_transaksi,null,null,null,expire,4
ENUM,public,tipe_status_transaksi,null,null,null,cancel,5
ENUM_COLUMN,public,jenis_diklat_enum,idx_diklat_jenis,jenis_diklat,jenis_diklat_enum,null,null
ENUM_COLUMN,public,jenis_diklat_enum,peserta_diklat,jenis_diklat,jenis_diklat_enum,null,null
ENUM_COLUMN,public,kategori_mapel_enum,mata_pelajaran,kategori,kategori_mapel_enum,null,null
ENUM_COLUMN,public,status_santri,santri,status_santri,status_santri,null,null
ENUM_COLUMN,public,tipe_gender,santri,jenis_kelamin,tipe_gender,null,null
ENUM_COLUMN,public,tipe_jurusan,santri,jurusan,tipe_jurusan,null,null
ENUM_COLUMN,public,tipe_kategori_transaksi,transaksi_dompet,jenis_transaksi,tipe_kategori_transaksi,null,null
ENUM_COLUMN,public,tipe_kategori_transaksi,transaksi_dompet,kategori_transaksi,tipe_kategori_transaksi,null,null
ENUM_COLUMN,public,tipe_kelas,santri,kelas,tipe_kelas,null,null
ENUM_COLUMN,public,tipe_status_transaksi,transaksi_keuangan,status,tipe_status_transaksi,null,null
